way_id,point_index,lat,lon
107577770,17,48.8951443,17.9501454
107577770,18,48.8951952,17.9500244
107577770,19,48.8952974,17.949724
107577770,20,48.8953866,17.9494613
107577771,0,48.8944241,17.9568421
107577771,1,48.8943793,17.9565823
161413592,0,48.8932817,17.9519736
161413592,1,48.8932684,17.9517358
161413592,2,48.8932393,17.9515871
161413592,3,48.8931809,17.9514266
161413592,4,48.8930684,17.9512164
161413592,5,48.8930086,17.9511193
161413592,6,48.8929497,17.9509565
161413592,7,48.8929614,17.950861
161413592,8,48.8930132,17.9505644
161413592,9,48.8930255,17.9503303
161413592,10,48.8930357,17.950073
161413592,11,48.893001,17.9497983
161413592,12,48.892776,17.9492966
161413593,0,48.8929497,17.9509565
161413593,1,48.8928989,17.9509922
161413593,2,48.8927561,17.9511937
161413594,0,48.895473,17.9492082
161413594,1,48.8954611,17.948511
161413594,2,48.8954716,17.9481157
161413594,3,48.8955196,17.9477577
161413594,4,48.895524,17.9476695
161413595,0,48.8939105,17.9512557
161413595,1,48.8936893,17.9494516
161413595,2,48.8936553,17.9493859
161413595,3,48.8936121,17.9493624
161413595,4,48.8935489,17.9493859
161413596,0,48.8946869,17.9530994
161413596,1,48.8946678,17.9530409
161413596,2,48.8944355,17.9523562
161413596,3,48.8943245,17.9519475
161413596,4,48.8943098,17.9518664
161413596,5,48.894312,17.9516887
161413596,6,48.8943251,17.9514685
161413596,7,48.8943311,17.951257
161413596,8,48.8942861,17.9510768
161413597,0,48.8979553,17.951836
161413597,1,48.8979509,17.9517773
161413597,2,48.8979304,17.9516485
161413597,3,48.8978665,17.9512852
161413597,4,48.8978495,17.9511343
161413597,5,48.8978515,17.951046
161413597,6,48.8978774,17.9507709
161413597,7,48.8978941,17.9505897
161413597,8,48.89788,17.9501301
161413598,0,48.9026104,17.9524186
161413598,1,48.9026022,17.9523469
161413598,2,48.9025493,17.9518871
161413598,3,48.9025527,17.9518073
161413598,4,48.9025702,17.9517114
161413598,5,48.9026121,17.9515616
161413598,6,48.9026769,17.9513715
161413598,7,48.9027941,17.9510993
161413598,8,48.9028842,17.9508968
161413598,9,48.9029268,17.9507209
161413598,10,48.9029702,17.9504258
161416910,0,48.8893131,17.9555534
161416910,1,48.8893503,17.9558495
161416910,2,48.8893953,17.9560812
161416910,3,48.8894841,17.9564322
161416910,4,48.8895761,17.9566332
161416910,5,48.8896822,17.9568886
161416910,6,48.8897177,17.9569617
161416910,7,48.8897694,17.9570567
161416910,8,48.8898088,17.9571303
161416910,9,48.8898376,17.9572092
161416910,10,48.889903,17.9574525
161416910,11,48.8900274,17.9578867
161416910,12,48.8900561,17.9579842
161416913,0,48.894367,17.9565121
161416913,1,48.894314,17.9565204
161416913,2,48.8940197,17.9565486
161416913,3,48.8938339,17.956602
161416913,4,48.8936616,17.9566682
161416913,5,48.8935294,17.9567242
161416913,6,48.8933737,17.9568209
161416913,7,48.8932633,17.956938
161416913,8,48.8931718,17.9571217
161416913,9,48.8931378,17.95719
161416913,10,48.8930558,17.9574699
161416913,11,48.8929824,17.9577003
161416914,0,48.9013405,17.9533688
161416914,1,48.9012645,17.9533808
161416914,2,48.9011001,17.9533978
161416914,3,48.9010213,17.9534222
161416914,4,48.90093,17.9534583
161416914,5,48.900685,17.9535816
161416914,6,48.9006612,17.9535978
161416914,7,48.9005881,17.9536628
161416914,8,48.9005641,17.9536814
161416914,9,48.9001288,17.9539374
161416914,10,48.9000193,17.953998
161416914,11,48.8999547,17.9540201
161416914,12,48.8998808,17.9540359
161416914,13,48.8998115,17.9540399
161416914,14,48.8997058,17.9540288
161416914,15,48.8996074,17.9540049
161416914,16,48.899489,17.9539562
161416914,17,48.8991357,17.9537848
161416914,18,48.899067,17.9537583
161416914,19,48.8990054,17.9537398
161416914,20,48.8989041,17.953719
161416914,21,48.8988239,17.9537097
161416914,22,48.8987466,17.9537033
161416914,23,48.8986837,17.9537047
161416914,24,48.8986209,17.9537146
161416914,25,48.8985401,17.95374
161416914,26,48.8984735,17.9537718
161416914,27,48.8983919,17.9538286
161416914,28,48.8983171,17.9538906
161416914,29,48.8981842,17.9540262
161416914,30,48.897806,17.954414
161416914,31,48.8976611,17.9545634
161416914,32,48.8975828,17.9546131
161416914,33,48.8974877,17.9546405
161416914,34,48.8973914,17.9546616
161416914,35,48.8972844,17.9546845
161416914,36,48.8969176,17.9547996
161416915,0,48.8929824,17.9577003
161416915,1,48.8928755,17.9579658
161416915,2,48.8927665,17.9582068
161416915,3,48.8925322,17.95867
161416915,4,48.8923829,17.9588448
161416915,5,48.8923127,17.9589116
161416915,6,48.8922256,17.9589732
161416915,7,48.8921412,17.9590214
161416915,8,48.8920508,17.959062
161416915,9,48.8918501,17.9591284
161416915,10,48.8915925,17.9591944
161416915,11,48.8914892,17.9592138
161416915,12,48.8914078,17.9592205
161416915,13,48.8912799,17.959213
161416915,14,48.8911963,17.9591943
161416915,15,48.8911307,17.9591685
161416915,16,48.8909887,17.9590685
161416915,17,48.8909528,17.9590448
161416915,18,48.8908704,17.9589903
161416915,19,48.8908108,17.9589509
161416915,20,48.8905896,17.9587938
161416915,21,48.8904623,17.9587237
161416915,22,48.8903803,17.9586925
161416915,23,48.8903115,17.958675
161416915,24,48.8902494,17.9586678
161416915,25,48.8899026,17.9587019
161416915,26,48.8897749,17.9587239
161416915,27,48.8896783,17.9587452
161416915,28,48.8896258,17.9587606
161416915,29,48.8895627,17.9587792
161416915,30,48.8894948,17.9587924
161416915,31,48.8894632,17.9587878
161416915,32,48.889437,17.9587741
161416915,33,48.8894024,17.9587225
161416916,0,48.9015392,17.9530219
161416916,1,48.9015203,17.9525889
161416917,0,48.887718,17.9603128
161416917,1,48.8876845,17.960233
161416917,2,48.8876525,17.960157
161416917,3,48.8875645,17.9598817
161416917,4,48.8873686,17.9592776
161416917,5,48.8869273,17.9579233
161416917,6,48.886886,17.9578042
161416918,0,48.8925945,17.9551281
161416918,1,48.8925587,17.9550057
161416918,2,48.8920485,17.9532261
161416919,0,48.8883549,17.9598068
161416919,1,48.8883251,17.9597188
161416919,2,48.887512,17.9573804
161416919,3,48.8874886,17.9573108
161416922,0,48.8906053,17.9555612
161416922,1,48.8895761,17.9566332
161416923,0,48.8937606,17.9588209
161416923,1,48.8936292,17.9590075
161416923,2,48.893502,17.9592283
